Paese,Data,ID_Ordine,Sku,Quantita,Categoria,Ambito,Titolo,Prezzo_unitario,Prezzo_tot,Mese
Spain,2025-10-04 18:52:20,1001271,BT2N4EA,1,Laptops,Home,Portátil HP 17-cp2006ns con 3 años de garantía,699.0,699.0,Ottobre
Spain,2025-10-04 20:44:09,1001351,BE6Y7EA,1,Laptops,Home,Portátil gaming OMEN MAX 16-ak0005ns - NVIDIA GeForce RTX 5080 16GB,2899.0,2899.0,Ottobre
Spain,2025-10-04 22:14:04,1001206,B0CG8UT,1,Monitors,Business,Monitor FHD HP de la serie 3 Pro de 27 pulgadas: 327ph,180.29,180.29,Ottobre
Spain,2025-10-04 22:14:04,1001206,BY7B8ET,1,Desktops,Business,Sobremesa HP ProOne 240 G10,845.79,845.79,Ottobre
Spain,2025-10-04 23:35:50,1001211,BY7B8ET,1,Desktops,Business,Sobremesa HP ProOne 240 G10,845.79,845.79,Ottobre
Spain,2025-10-05 07:43:55,1001243,C90V4ET,1,Desktops,Business,PC Profesional Torre HP Pro 400 G9 con 3 años de garantía,1087.79,1087.79,Ottobre
Spain,2025-10-05 08:15:25,1001328,C15BBET,2,Laptops,Business,"Portátil Profesional HP EliteBook 8 G1a 14"" con 3 años de garantía - Con Inteligencia Artificial",1841.5,3683.0,Ottobre
Spain,2025-10-05 11:41:01,1001304,997F4ET,1,Desktops,Business,Workstation SFF HP Z2 G9 con 3 años de garantía,1328.62,1328.62,Ottobre
Spain,2025-10-05 12:59:57,1001316,B8HR0EA,1,Laptops,Home,Portátil gaming OMEN MAX 16-ah0012ns - NVIDIA® GeForce RTX™ 5080 (16 GB),2999.0,2999.0,Ottobre
Spain,2025-10-05 21:27:21,1001215,6N4E2AA,1,Monitors,Business,"Monitor HP E27 G5, 68,6 cm (27""), FHD",192.39,192.39,Ottobre
Spain,2025-10-06 00:36:49,1001251,BU6A5EA,1,Desktops,Home,PC gaming OMEN 35L GT16-0115ns - NVIDIA GeForce RTX 5070 Ti (16GB),2999.0,2999.0,Ottobre
Spain,2025-10-06 12:25:01,1001235,B98JMEA,2,Desktops,Home,PC All-in-One Táctil HP 27-cr0092ns con 3 años de garantía,999.0,1998.0,Ottobre
Spain,2025-10-06 18:04:44,1001303,C67GVEA,1,Laptops,Home,Portátil HP 15-fd0382ns con 3 años de garantía,499.0,499.0,Ottobre
Spain,2025-10-06 18:06:53,1001239,BY7B9ET,2,Desktops,Business,Sobremesa HP ProOne 245 G10,748.99,1497.98,Ottobre
Spain,2025-10-06 18:26:15,1001323,A55RSET,2,Desktops,Business,PC Profesional HP Elite 800 G9 Edición Wolf Pro Security con 3 años de garantía,1450.78,2901.56,Ottobre
Spain,2025-10-06 21:59:11,1001245,B72TNET,1,Laptops,Business,Workstation Portátil HP ZBook 8 G1i de 16,2866.49,2866.49,Ottobre
Spain,2025-10-07 22:24:58,1001218,8L8R6EA,1,Desktops,Home,PC All in One HP 27-cr0012ns con 3 años de garantía,949.0,949.0,Ottobre
Spain,2025-10-08 08:24:44,1001267,C90V4ET,1,Desktops,Business,PC Profesional Torre HP Pro 400 G9 con 3 años de garantía,1087.79,1087.79,Ottobre
Spain,2025-10-08 23:23:56,1001332,40Z29AA,1,Monitors,Business,"Monitor HP E27m G4 de 68,6 cm (27"") QHD",410.19,410.19,Ottobre
Spain,2025-10-09 01:36:05,1001340,B98JZEA,1,Desktops,Home,PC HP OmniDesk M03-0018ns con 3 años de garantía - Con Inteligencia Artificial,849.0,849.0,Ottobre
Spain,2025-10-09 02:58:02,1001294,8L8R6EA,1,Desktops,Home,PC All in One HP 27-cr0012ns con 3 años de garantía,949.0,949.0,Ottobre
Spain,2025-10-09 05:50:06,1001314,B98LQEA,1,Desktops,Home,PC All-in-One HP 24-ct2000ns con 3 años de garantía - Con Inteligencia Artificial,999.0,999.0,Ottobre
Spain,2025-10-09 07:24:37,1001207,BE6Y0EA,1,Laptops,Home,Portátil gaming OMEN MAX 16-ah0024ns - NVIDIA GeForce RTX 5070 Ti 12GB,2398.99,2398.99,Ottobre
Spain,2025-10-09 10:00:07,1001234,C0BT5EA,1,Laptops,Home,Portátil HP OmniBook 5 14-he0006ns con 3 años de garantía - Con Inteligencia Artificial,799.0,799.0,Ottobre
Spain,2025-10-09 10:08:39,1001269,C2YN9EA,1,Desktops,Home,PC All-in-One HP OmniStudio X 32-c1006ns con 3 años de garantía - Con Inteligencia Artificial,1549.01,1549.01,Ottobre
Spain,2025-10-09 10:33:14,1001249,B0BU9UT,1,Monitors,Business,"Monitor FHD HP de la serie 3 Pro de 23,8 pulgadas: 324ph",156.09,156.09,Ottobre
Spain,2025-10-09 11:19:35,1001260,BP4W1EA,1,Laptops,Home,Portátil gaming OMEN 16-am0053ns - NVIDIA GeForce RTX 5060 8GB,1499.0,1499.0,Ottobre
Spain,2025-10-09 16:55:24,1001335,B72TPET,2,Laptops,Business,Workstation Portátil HP ZBook Ultra G1a de 14 con 3 años de garantía,2539.79,5079.58,Ottobre
Spain,2025-10-09 20:24:10,1001286,BY7B8ET,1,Desktops,Business,Sobremesa HP ProOne 240 G10,845.79,845.79,Ottobre
Spain,2025-10-10 00:26:24,1001278,BP4W2EA,1,Laptops,Home,Portátil gaming OMEN 16-am0056ns - NVIDIA GeForce RTX 5070 8GB,1799.0,1799.0,Ottobre
Spain,2025-10-10 01:20:56,1001259,780K6E9,1,Monitors,Home,"Monitor Gaming OMEN 32c (32"") QHD, respuesta 1ms/165 Hz",319.0,319.0,Ottobre
Spain,2025-10-10 06:15:23,1001337,C5VN1ET,1,Laptops,Business,"Portátil Profesional HP 250R G10 15"" con 3 años de garantía - Con Inteligencia Artificial",676.39,676.39,Ottobre
Spain,2025-10-10 06:39:49,1001275,B98JNEA,1,Desktops,Home,PC All-in-One HP OmniStudio X 27-cs1007ns con 3 años de garantía - Con Inteligencia Artificial,1299.0,1299.0,Ottobre
Spain,2025-10-10 11:31:37,1001247,B98LQEA,1,Desktops,Home,PC All-in-One HP 24-ct2000ns con 3 años de garantía - Con Inteligencia Artificial,999.0,999.0,Ottobre
Spain,2025-10-10 17:46:09,1001321,C5VM9ET,1,Laptops,Business,"Portátil Profesional HP 240R G10 14"" con 3 años de garantía",1056.0,1056.0,Ottobre
Spain,2025-10-10 18:24:02,1001214,BH5H5EA,1,Laptops,Home,Portátil gaming Victus 15-fa2049ns - NVIDIA GeForce RTX 3050 (6GB),799.0,799.0,Ottobre
Spain,2025-10-10 21:08:04,1001295,AV4K1AA,1,Monitors,Home,Monitor para gaming FHD OMEN a 180 Hz y de 27 pulgadas: OMEN 27 G2,199.0,199.0,Ottobre
Spain,2025-10-10 21:41:26,1001285,A37WZET,1,Laptops,Business,Portátil Profesional HP ProBook 440 G11 con 3 años de garantía,1067.99,1067.99,Ottobre
Spain,2025-10-11 00:41:02,1001265,B98JZEA,1,Desktops,Home,PC HP OmniDesk M03-0018ns con 3 años de garantía - Con Inteligencia Artificial,849.0,849.0,Ottobre
Spain,2025-10-11 02:07:58,1001354,8L8R7EA,1,Desktops,Home,PC All-in-One HP 24-cr0026ns con 3 años de garantía,749.0,749.0,Ottobre
Spain,2025-10-11 02:07:58,1001354,BH5G1EA,1,Laptops,Home,Portátil táctil convertible HP Omnibook X 14-fk0006ns con 3 años de garantía - Con Inteligencia Artificial,1299.0,1299.0,Ottobre
Spain,2025-10-11 06:43:59,1001219,780J4E9,1,Monitors,Home,"Monitor gaming OMEN 27qs (27"") QHD,  respuesta 1ms/240 Hz",599.0,599.0,Ottobre
Spain,2025-10-12 12:45:57,1001358,9E0Z2UT,1,Monitors,Business,"Monitor Serie 5 HP 534pm de 34"" WQHD",579.59,579.59,Ottobre
Spain,2025-10-12 12:45:57,1001358,3G828AA,1,Monitors,Business,"Monitor HP Z24f G3 de 60,96 cm (24""),IPS, Full HD, Negro",289.19,289.19,Ottobre
Spain,2025-10-12 22:27:25,1001281,C90U4ET,1,Desktops,Business,PC Profesional Torre HP Pro 400 G9 con 3 años de garantía,882.09,882.09,Ottobre
Spain,2025-10-12 22:39:39,1001365,C90U4ET,1,Desktops,Business,PC Profesional Torre HP Pro 400 G9 con 3 años de garantía,882.09,882.09,Ottobre
Spain,2025-10-12 23:56:30,1001205,B8HR0EA,1,Laptops,Home,Portátil gaming OMEN MAX 16-ah0012ns - NVIDIA® GeForce RTX™ 5080 (16 GB),2999.0,2999.0,Ottobre
Spain,2025-10-13 05:21:22,1001302,BT2M6EA,1,Laptops,Home,Portátil HP 15-fd0285ns con 3 años de garantía,599.0,599.0,Ottobre
Spain,2025-10-13 06:19:38,1001266,BT2K4EA,1,Laptops,Home,Portátil HP 15-fc0173ns con 3 años de garantía,579.0,579.0,Ottobre
Spain,2025-10-13 22:34:14,1001203,AU3F8EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook Ultra 14-fh0005ns 3 años de garantía - Con Inteligencia Artificial,1799.0,1799.0,Ottobre
Spain,2025-10-14 04:18:29,1001359,BV1R7EA,1,Desktops,Home,PC All-in-One HP 24-cr2005ns con 3 años de garantía - Con Inteligencia Artificial,1098.99,1098.99,Ottobre
Spain,2025-10-14 11:13:13,1001270,B69BNET,1,Laptops,Business,"Portátil Profesional HP EliteBook X Flip G1i 14"" Edición Wolf Pro Security con 3 años de garantía - Con Inteligencia Artificial",2358.29,2358.29,Ottobre
Spain,2025-10-14 14:58:51,1001210,B8HQ7EA,1,Laptops,Home,Portátil gaming OMEN 16-ah0008ns - NVIDIA GeForce RTX 5090 24GB,3999.0,3999.0,Ottobre
Spain,2025-10-14 23:14:48,1001307,C91GQET,1,Desktops,Business,Portátil HP Pro 400 G9 con 3 años de garantía,1090.21,1090.21,Ottobre
Spain,2025-10-15 02:44:10,1001349,BT2M8EA,1,Laptops,Home,Portátil HP 15-fd0287ns con 3 años de garantía,749.0,749.0,Ottobre
Spain,2025-10-15 15:25:16,1001306,B98JPEA,1,Desktops,Home,PC All-in-One HP 27-ct2000ns con 3 años de garantía - Con Inteligencia Artificial,1129.0,1129.0,Ottobre
Spain,2025-10-15 15:58:48,1001236,998X4ET,1,Desktops,Business,PC Profesional HP Elite Mini 800 G9 Edición Wolf Pro Security con 3 años de garantía,1293.49,1293.49,Ottobre
Spain,2025-10-15 16:15:31,1001329,BH5K1EA,2,Laptops,Home,Portátil táctil HP OmniBook 7 17-dc0006ns con 3 años de garantía - Con Inteligencia Artificial,1699.0,3398.0,Ottobre
Spain,2025-10-15 23:23:30,1001366,BT2Q3EA,1,Laptops,Home,Portátil HP 15-fc0187ns con 3 años de garantía,699.0,699.0,Ottobre
Spain,2025-10-16 01:00:04,1001257,A37X5ET,1,Laptops,Business,Portátil Profesional HP ProBook 460 G11 con 3 años de garantía,1015.0,1015.0,Ottobre
Spain,2025-10-16 02:24:35,1001246,BK8Q1EA,1,Laptops,Home,Portátil HP OmniBook 7 14-fr0024ns con 3 años de garantía - Con Inteligencia Artificial,999.0,999.0,Ottobre
Spain,2025-10-16 04:24:12,1001268,B98JXEA,1,Desktops,Home,PC HP OmniDesk M02-0023ns con 3 años de garantía - Con Inteligencia Artificial,1049.0,1049.0,Ottobre
Spain,2025-10-16 10:33:02,1001331,94F46AA,1,Monitors,Home,"Monitor Serie 5 HP 527sw 27"" FHD (1920x1080, IPS, 100 Hz, 5ms)",149.0,149.0,Ottobre
Spain,2025-10-16 13:02:52,1001293,9D9V7AA,1,Monitors,Business,"Monitor FHD USB-C HP Pro de la serie 5 de 23,8 pulgadas: 524pu",252.89,252.89,Ottobre
Spain,2025-10-16 15:10:01,1001336,C2YN8EA,1,Desktops,Home,PC All-in-One HP OmniStudio X 27-cs1009ns con 3 años de garantía - Con Inteligencia Artificial,1549.01,1549.01,Ottobre
Spain,2025-10-17 05:23:57,1001313,B76SDET,1,Desktops,Business,Workstation Torre HP Z2 G1i con 3 años de garantía,2883.91,2883.91,Ottobre
Spain,2025-10-17 05:28:08,1001350,B98K0EA,1,Desktops,Home,PC HP OmniDesk S03-0021ns con 3 años de garantía - Con Inteligencia Artificial,769.0,769.0,Ottobre
Spain,2025-10-17 05:28:08,1001350,9E0G5AA,1,Monitors,Business,Monitor QHD USB-C HP Pro de la serie 5 de 27 pulgadas: 527pu,313.39,313.39,Ottobre
Spain,2025-10-17 05:28:08,1001350,BH5G8EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook 5 14-fp0035ns con 3 años de garantía,899.01,899.01,Ottobre
Spain,2025-10-17 22:10:13,1001357,65P56AA,1,Monitors,Home,HP V22v G5,99.0,99.0,Ottobre
Spain,2025-10-18 15:07:08,1001312,BT2M4EA,1,Laptops,Home,Portátil HP 15-fd0283ns con 3 años de garantía,299.0,299.0,Ottobre
Spain,2025-10-19 08:05:37,1001252,C67GVEA,1,Laptops,Home,Portátil HP 15-fd0382ns con 3 años de garantía,499.0,499.0,Ottobre
Spain,2025-10-19 09:17:21,1001318,B98JQEA,1,Desktops,Home,PC All-in-One HP OmniStudio X 32-c1003ns con 3 años de garantía - Con Inteligencia Artificial,1799.0,1799.0,Ottobre
Spain,2025-10-19 09:55:15,1001276,B98JPEA,2,Desktops,Home,PC All-in-One HP 27-ct2000ns con 3 años de garantía - Con Inteligencia Artificial,1129.0,2258.0,Ottobre
Spain,2025-10-19 12:01:41,1001300,AV4H6AA,1,Monitors,Home,Monitor para gaming QHD OMEN a 180 Hz y de 27 pulgadas: OMEN 27q G2,269.0,269.0,Ottobre
Spain,2025-10-19 21:06:02,1001297,BL0C6EA,1,Desktops,Home,PC All-in-One HP OmniStudio X 27-cs0017ns con 3 años de garantía - Con Inteligencia Artificial,1499.0,1499.0,Ottobre
Spain,2025-10-19 21:06:02,1001297,BT2K4EA,1,Laptops,Home,Portátil HP 15-fc0173ns con 3 años de garantía,579.0,579.0,Ottobre
Spain,2025-10-19 21:21:46,1001330,B98JWEA,1,Desktops,Home,PC HP OmniDesk M02-0022ns con 3 años de garantía - Con Inteligencia Artificial,799.0,799.0,Ottobre
Spain,2025-10-20 02:09:33,1001225,C0LH1EA,1,Laptops,Home,Portátil HP OmniBook 5 16-bf0005ns con 3 años de garantía - Con Inteligencia Artificial,999.0,999.0,Ottobre
Spain,2025-10-20 02:48:56,1001342,BY7B4ET,1,Desktops,Business,PC Profesional HP Pro Mini 260 G9 con 3 años de garantía,531.19,531.19,Ottobre
Spain,2025-10-20 05:56:20,1001226,BN0E6EA,1,Laptops,Home,Portátil gaming OMEN 17-db1011ns - NVIDIA GeForce RTX 5060 8GB,1699.0,1699.0,Ottobre
Spain,2025-10-20 09:47:30,1001290,BH5K1EA,1,Laptops,Home,Portátil táctil HP OmniBook 7 17-dc0006ns con 3 años de garantía - Con Inteligencia Artificial,1699.0,1699.0,Ottobre
Spain,2025-10-20 11:09:27,1001310,BT2M7EA,2,Laptops,Home,Portátil HP 15-fd0286ns con 3 años de garantía,649.0,1298.0,Ottobre
Spain,2025-10-20 19:36:34,1001216,C90SHET,1,Desktops,Business,PC All in One HP ProOne 440 G9,918.39,918.39,Ottobre
Spain,2025-10-21 01:40:41,1001237,780D9AA,1,Monitors,Home,"Monitor Gaming OMEN 24 (23,8"") FHD, respuesta 1ms/165 Hz",149.0,149.0,Ottobre
Spain,2025-10-21 10:40:08,1001301,9D9S0UT,1,Monitors,Business,Monitor QHD HP Pro de la serie 5 de 27 pulgadas: 527 pq,264.99,264.99,Ottobre
Spain,2025-10-21 13:33:48,1001263,C0BT6EA,1,Laptops,Home,Portátil HP OmniBook 5 14-he0007ns con 3 años de garantía - Con Inteligencia Artificial,999.0,999.0,Ottobre
Spain,2025-10-21 14:12:20,1001238,C15B8ET,1,Laptops,Business,"Portátil Profesional HP EliteBook 8 G1i 16"" con 3 años de garantía - Con Inteligencia Artificial",2284.0,2284.0,Ottobre
Spain,2025-10-21 15:05:22,1001253,BY7B9ET,1,Desktops,Business,Sobremesa HP ProOne 245 G10,748.99,748.99,Ottobre
Spain,2025-10-21 21:52:21,1001262,C0LG9EA,1,Laptops,Home,Portátil HP OmniBook 5 16-bf0004ns con 3 años de garantía - Con Inteligencia Artificial,799.0,799.0,Ottobre
Spain,2025-10-22 00:01:57,1001255,BY7B4ET,1,Desktops,Business,PC Profesional HP Pro Mini 260 G9 con 3 años de garantía,531.19,531.19,Ottobre
Spain,2025-10-22 00:57:25,1001320,B9ZM7ET,1,Laptops,Business,"Portátil Profesional HP ProBook 4 G1ah 14"" con 3 años de garantía",869.99,869.99,Ottobre
Spain,2025-10-22 03:44:15,1001305,C15B7ET,1,Laptops,Business,"Portatil Profesional HP EliteBook 8 G1i 14"" con IA",1800.0,1800.0,Ottobre
Spain,2025-10-22 06:22:54,1001222,B98LQEA,1,Desktops,Home,PC All-in-One HP 24-ct2000ns con 3 años de garantía - Con Inteligencia Artificial,999.0,999.0,Ottobre
Spain,2025-10-22 07:15:25,1001250,8K157E9,1,Monitors,Business,"Monitor Serie 7 HP 734pm 34"" WQHD (3440 x 1440, IPS, 120Hz, 5ms)",1148.29,1148.29,Ottobre
Spain,2025-10-22 07:15:25,1001250,998X4ET,1,Desktops,Business,PC Profesional HP Elite Mini 800 G9 Edición Wolf Pro Security con 3 años de garantía,1293.49,1293.49,Ottobre
Spain,2025-10-22 07:15:25,1001250,BX8V7EA,1,Desktops,Home,PC gaming OMEN 17L  TG03-0083ns - NVIDIA GeForce RTX 5060 8GB,1399.0,1399.0,Ottobre
Spain,2025-10-22 14:14:50,1001362,BT2M9EA,1,Laptops,Home,Portátil HP 15-fd0288ns con 3 años de garantía,799.0,799.0,Ottobre
Spain,2025-10-22 15:35:42,1001299,C90SHET,1,Desktops,Business,PC All in One HP ProOne 440 G9,918.39,918.39,Ottobre
Spain,2025-10-22 20:10:01,1001277,BT2M6EA,1,Laptops,Home,Portátil HP 15-fd0285ns con 3 años de garantía,599.0,599.0,Ottobre
Spain,2025-10-22 21:16:49,1001261,BH5J8EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook X 16-as0007ns con 3 años de garantía - Con Inteligencia Artificial,1499.0,1499.0,Ottobre
Spain,2025-10-23 00:03:14,1001367,8L8R7EA,1,Desktops,Home,PC All-in-One HP 24-cr0026ns con 3 años de garantía,749.0,749.0,Ottobre
Spain,2025-10-23 14:28:56,1001272,B98JPEA,1,Desktops,Home,PC All-in-One HP 27-ct2000ns con 3 años de garantía - Con Inteligencia Artificial,1129.0,1129.0,Ottobre
Spain,2025-10-23 14:45:49,1001311,C68L9EA,1,Desktops,Home,PC HP OmniDesk M02-0026ns con 3 años de garantía,1098.99,1098.99,Ottobre
Spain,2025-10-23 14:53:33,1001308,B98JXEA,1,Desktops,Home,PC HP OmniDesk M02-0023ns con 3 años de garantía - Con Inteligencia Artificial,1049.0,1049.0,Ottobre
Spain,2025-10-23 20:15:47,1001309,A37WZET,1,Laptops,Business,Portátil Profesional HP ProBook 440 G11 con 3 años de garantía,1067.99,1067.99,Ottobre
Spain,2025-10-23 20:43:16,1001230,C68LCEA,1,Desktops,Home,PC gaming OMEN 16L TG03-0100ns - NVIDIA GeForce RTX 5050 8GB,1199.0,1199.0,Ottobre
Spain,2025-10-23 21:49:21,1001204,B76SFET,1,Desktops,Business,Workstation Torre HP Z1 Tower G1i con 3 años de garantía,1719.65,1719.65,Ottobre
Spain,2025-10-24 02:08:08,1001344,BV1R7EA,1,Desktops,Home,PC All-in-One HP 24-cr2005ns con 3 años de garantía - Con Inteligencia Artificial,1098.99,1098.99,Ottobre
Spain,2025-10-24 05:27:57,1001282,B72TQET,1,Laptops,Business,Workstation Portátil HP ZBook 8 G1ak de 14 con 3 años de garantía,1511.29,1511.29,Ottobre
Spain,2025-10-24 09:30:05,1001317,BH5G9EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook 5 14-fp0036ns con 3 años de garantía,899.01,899.01,Ottobre
Spain,2025-10-24 20:39:19,1001208,A37WZET,1,Laptops,Business,Portátil Profesional HP ProBook 440 G11 con 3 años de garantía,1067.99,1067.99,Ottobre
Spain,2025-10-24 20:39:19,1001208,BY7B9ET,1,Desktops,Business,Sobremesa HP ProOne 245 G10,748.99,748.99,Ottobre
Spain,2025-10-24 22:44:06,1001220,BH8D2EA,2,Desktops,Home,PC gaming OMEN 35L GT16-0102ns - NVIDIA GeForce RTX 5080 16GB,3529.0,7058.0,Ottobre
Spain,2025-10-25 00:16:43,1001288,A37X5ET,1,Laptops,Business,Portátil Profesional HP ProBook 460 G11 con 3 años de garantía,1015.0,1015.0,Ottobre
Spain,2025-10-25 03:29:54,1001345,A49W0EA,1,Desktops,Home,PC All-in-One HP 22-dg0016ns con 3 años de garantía,599.0,599.0,Ottobre
Spain,2025-10-25 03:50:23,1001339,B76SCET,1,Desktops,Business,Workstation HP Z2 SFF G1i con 3 años de garantía,2357.32,2357.32,Ottobre
Spain,2025-10-25 08:19:17,1001363,B0BN7UT,1,Monitors,Business,HP Serie 3 Pro 322ph FHD,143.99,143.99,Ottobre
Spain,2025-10-25 09:51:16,1001319,BH5G7EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook 5 14-fp0033ns con 3 años de garantía,799.0,799.0,Ottobre
Spain,2025-10-25 13:08:02,1001353,8L8R8EA,1,Desktops,Home,PC All-in-One HP 27-cr0013ns con 3 años de garantía,799.0,799.0,Ottobre
Spain,2025-10-25 20:00:00,1001360,C90U4ET,1,Desktops,Business,PC Profesional Torre HP Pro 400 G9 con 3 años de garantía,882.09,882.09,Ottobre
Spain,2025-10-25 20:00:00,1001360,BT2M7EA,1,Laptops,Home,Portátil HP 15-fd0286ns con 3 años de garantía,649.0,649.0,Ottobre
Spain,2025-10-25 23:18:25,1001361,8L8R6EA,1,Desktops,Home,PC All in One HP 27-cr0012ns con 3 años de garantía,949.0,949.0,Ottobre
Spain,2025-10-25 23:36:14,1001347,BH5G9EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook 5 14-fp0036ns con 3 años de garantía,899.01,899.01,Ottobre
Spain,2025-10-26 02:22:38,1001213,A36ZJET,1,Laptops,Business,"Portátil Profesional HP EliteBook Ultra G1q 14"" con 3 años de garantía - Con Inteligencia Artificial",1690.67,1690.67,Ottobre
Spain,2025-10-26 13:33:52,1001338,6N4E2AA,1,Monitors,Business,"Monitor HP E27 G5, 68,6 cm (27""), FHD",192.39,192.39,Ottobre
Spain,2025-10-26 17:52:05,1001280,BH5G4EA,1,Laptops,Home,Portátil táctil convertible HP OmniBook X 14-fm0016ns con 3 años de garantía - Con Inteligencia Artificial,1399.0,1399.0,Ottobre
Spain,2025-10-27 09:40:24,1001258,9H7U0ET,1,Desktops,Business,PC Profesional HP ProDesk 4 G1i con 3 años de garantía - Con Inteligencia Artificial,1117.0,1117.0,Ottobre
Spain,2025-10-27 16:05:11,1001241,94F46AA,1,Monitors,Home,"Monitor Serie 5 HP 527sw 27"" FHD (1920x1080, IPS, 100 Hz, 5ms)",149.0,149.0,Ottobre
Spain,2025-10-27 16:05:11,1001241,BK6H7EA,1,Laptops,Home,Portátil HP OmniBook 7 14-fr0025ns con 3 años de garantía - Con Inteligencia Artificial,1098.99,1098.99,Ottobre
Spain,2025-10-27 16:05:11,1001241,C0BT5EA,1,Laptops,Home,Portátil HP OmniBook 5 14-he0006ns con 3 años de garantía - Con Inteligencia Artificial,799.0,799.0,Ottobre
Spain,2025-10-27 16:05:11,1001241,B98K0EA,1,Desktops,Home,PC HP OmniDesk S03-0021ns con 3 años de garantía - Con Inteligencia Artificial,769.0,769.0,Ottobre
Spain,2025-10-27 20:45:40,1001274,BH5J5EA,1,Laptops,Home,Portátil HP OmniBook 5 16-ag1010ns con 3 años de garantía - Con Inteligencia Artificial,899.01,899.01,Ottobre
Spain,2025-10-28 00:11:26,1001368,BK7G5EA,1,Laptops,Home,Portátil HP Omnibook 7 14-fr0026ns con 3 años de garantía - Con Inteligencia Artificial,1299.0,1299.0,Ottobre
Spain,2025-10-28 00:11:26,1001368,BH5J3EA,1,Laptops,Home,Portátil HP OmniBook 5 16-af1014ns con 3 años de garantía - Con Inteligencia Artificial,1199.0,1199.0,Ottobre
Spain,2025-10-28 00:11:26,1001368,A55RRET,1,Desktops,Business,PC Profesional torre HP Elite 800 G9 Edición Wolf Pro Security con 3 años de garantía,1535.49,1535.49,Ottobre
Spain,2025-10-28 00:51:38,1001233,BK5Y3EA,1,Laptops,Home,Portátil gaming OMEN 16-ap0031ns - NVIDIA GeForce RTX 5070 8GB,1899.0,1899.0,Ottobre
Spain,2025-10-28 03:11:07,1001343,94C17AA,1,Monitors,Home,"Monitor Serie 5 HP 524sf de 60,5 cm (23.8""), FHD",119.0,119.0,Ottobre
Spain,2025-10-28 06:10:26,1001242,BT2N2EA,1,Laptops,Home,Portátil HP 15-fd2002ns con 3 años de garantía,999.0,999.0,Ottobre
Spain,2025-10-28 15:12:55,1001273,C52VMEA,1,Desktops,Home,PC gaming OMEN 35L GT16-0124ns - NVIDIA GeForce RTX 5060 8GB,1999.0,1999.0,Ottobre
Spain,2025-10-28 16:07:39,1001296,8J9G2E9,1,Monitors,Business,"Monitor Serie 7 HP 727pk  de 27"" ( 68,6 cm)  - 4K",688.49,688.49,Ottobre
Spain,2025-10-28 16:07:39,1001296,C91GQET,1,Desktops,Business,Portátil HP Pro 400 G9 con 3 años de garantía,1090.21,1090.21,Ottobre
Spain,2025-10-28 17:15:46,1001333,C64S7EA,1,Desktops,Home,PC All-in-One HP 24-ct2006ns con 3 años de garantía - Con Inteligencia Artificial,929.0,929.0,Ottobre
Spain,2025-10-28 23:23:19,1001341,BP4F8EA,1,Laptops,Home,Portátil gaming OMEN 16-am0055ns - NVIDIA GeForce RTX 5060 8GB,1599.0,1599.0,Ottobre
